timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528843800,0.4452,51.9,0.3084,78.3,0.00141,0.3112,0.2156,0.4732
1528844100,0.4797,53.8,0.3198,80.0,0.00135,0.3184,0.2123,0.4693
1528844400,0.4854,54.4,0.3145,89.0,0.0011,0.314,0.2035,0.4825
1528844700,0.4781,56.5,0.3088,70.4,0.00114,0.3161,0.2042,0.4797
1528845000,0.4798,56.5,0.3056,78.4,0.00167,0.3133,0.1996,0.4871
1528845300,0.4834,56.2,0.3131,85.1,0.00112,0.3133,0.2029,0.4839
1528845600,0.474,56.8,0.3149,79.6,0.00183,0.3053,0.2028,0.4919
1528845900,0.4793,58.9,0.3175,71.9,0.00109,0.3122,0.2068,0.481
1528846200,0.4873,60.3,0.3249,69.6,0.00146,0.3061,0.2041,0.4898
1528846500,0.4835,60.7,0.3195,82.1,0.00199,0.3051,0.2016,0.4933
1528846800,0.4723,60.7,0.3199,85.6,0.00138,0.3126,0.2117,0.4757
1528847100,0.4796,61.5,0.3185,76.5,0.00115,0.3133,0.208,0.4787
1528847400,0.477,62.0,0.3153,78.5,0.00112,0.3154,0.2085,0.476
1528847700,0.4794,60.4,0.3181,80.7,0.00147,0.3131,0.2077,0.4792
1528848000,0.4639,57.6,0.308,71.1,0.00111,0.3163,0.21,0.4736
1528848300,0.4775,56.7,0.3177,87.5,0.00107,0.3194,0.2125,0.4681
1528848600,0.463,54.5,0.3178,76.3,0.00169,0.3081,0.2115,0.4804
1528848900,0.4506,55.2,0.3099,68.8,0.00129,0.3147,0.2164,0.4689
1528849200,0.424,55.6,0.3043,80.5,0.00138,0.3058,0.2194,0.4748
1528849500,0.4247,56.0,0.3092,67.7,0.00218,0.295,0.2148,0.4902
1528849800,0.4358,58.4,0.3044,74.3,0.00127,0.3054,0.2133,0.4812
1528850100,0.45,60.9,0.3109,85.6,0.00138,0.3012,0.2081,0.4907
1528850400,0.457,60.2,0.3081,72.7,0.0016,0.2992,0.2017,0.4991
1528850700,0.4617,62.6,0.3054,66.5,0.00146,0.3085,0.2041,0.4874
1528851000,0.4528,64.3,0.3071,77.8,0.00159,0.3077,0.2087,0.4836
1528851300,0.4606,65.2,0.3155,78.0,0.00165,0.3021,0.207,0.4909
1528851600,0.4446,63.3,0.3117,89.9,0.00169,0.2982,0.2091,0.4927
1528851900,0.4389,63.8,0.3085,75.3,0.00115,0.3073,0.216,0.4767
1528852200,0.4171,62.0,0.3077,66.8,0.00159,0.3035,0.2239,0.4725
1528852500,0.4321,58.9,0.301,79.0,0.00232,0.3194,0.2225,0.458
1528852800,0.4127,55.7,0.2938,77.5,0.00132,0.3268,0.2326,0.4406
1528853100,0.3985,54.6,0.2968,67.3,0.00208,0.2936,0.2187,0.4877
1528853400,0.3998,58.2,0.2989,72.8,0.00199,0.2898,0.2167,0.4936
1528853700,0.4207,60.5,0.302,69.2,0.00114,0.2903,0.2084,0.5013
1528854000,0.4247,64.8,0.3039,66.9,0.00138,0.2858,0.2045,0.5096
1528854300,0.446,64.9,0.3017,74.4,0.0022,0.3062,0.2071,0.4867
1528854600,0.4836,67.1,0.312,72.3,0.00115,0.3082,0.1988,0.493
1528854900,0.4907,70.5,0.3123,84.2,0.0016,0.3154,0.2007,0.4839
1528855200,0.4946,70.3,0.3185,73.1,0.00122,0.316,0.2035,0.4805
1528855500,0.5184,66.1,0.327,83.1,0.00191,0.3263,0.2058,0.4679
1528855800,0.4758,60.8,0.3233,80.2,0.00149,0.3137,0.2131,0.4732
1528856100,0.4907,59.6,0.3241,83.6,0.00169,0.3261,0.2154,0.4585
1528856400,0.4893,58.6,0.3236,75.5,0.00159,0.3281,0.217,0.455
1528856700,0.5203,59.3,0.3261,75.3,0.00187,0.3364,0.2108,0.4527
1528857000,0.4908,47.6,0.3186,80.8,0.00127,0.4072,0.2643,0.3285
1528857300,0.4823,48.9,0.3221,80.3,0.00162,0.4004,0.2674,0.3322
1528857600,0.4876,50.7,0.3241,83.3,0.00166,0.3945,0.2622,0.3433
1528857900,0.4844,52.4,0.3264,85.4,0.00146,0.389,0.2621,0.3488
1528858200,0.4938,53.0,0.3278,77.4,0.00139,0.3926,0.2606,0.3468
1528858500,0.4928,53.1,0.3283,73.9,0.0016,0.3929,0.2618,0.3453
1528858800,0.4943,52.7,0.33,71.9,0.00111,0.3928,0.2622,0.345
1528859100,0.4924,51.5,0.3303,88.1,0.00108,0.3966,0.266,0.3374
1528859400,0.4981,51.3,0.3328,79.3,0.00223,0.399,0.2666,0.3344
1528859700,0.4899,50.5,0.3321,82.8,0.00102,0.3955,0.2681,0.3364
1528860000,0.4622,42.4,0.322,73.5,0.00128,0.4083,0.2844,0.3073
1528860300,0.466,43.4,0.323,75.3,0.00135,0.4044,0.2803,0.3152
1528860600,0.4772,43.1,0.3259,78.3,0.00157,0.405,0.2766,0.3185
1528860900,0.482,42.8,0.3259,78.6,0.00151,0.4087,0.2764,0.3149
1528861200,0.4824,43.1,0.3255,81.0,0.0013,0.4065,0.2743,0.3192
1528861500,0.4789,44.1,0.3266,75.8,0.00217,0.4032,0.275,0.3218
1528861800,0.4735,44.5,0.3253,67.2,0.00124,0.4026,0.2766,0.3209
1528862100,0.4767,44.7,0.3259,75.1,0.00132,0.4046,0.2766,0.3189
1528862400,0.4717,45.6,0.3244,83.4,0.00127,0.4042,0.278,0.3178
1528862700,0.4797,45.0,0.324,73.5,0.00105,0.4071,0.275,0.3179
1528863000,0.4778,45.3,0.3226,76.5,0.00173,0.4075,0.2751,0.3174
1528863300,0.4744,45.3,0.3226,76.8,0.00177,0.4023,0.2736,0.3241
1528863600,0.48,46.0,0.3229,84.8,0.00139,0.4052,0.2726,0.3222
1528863900,0.4668,46.6,0.3214,85.7,0.00197,0.3999,0.2753,0.3248
1528864200,0.4811,47.4,0.3203,75.0,0.00104,0.4067,0.2708,0.3225
1528864500,0.4978,49.7,0.3236,90.1,0.00138,0.4101,0.2666,0.3233
1528864800,0.4987,52.1,0.3272,71.0,0.00103,0.4088,0.2682,0.323
1528865100,0.4986,53.3,0.3298,79.5,0.001,0.4109,0.2718,0.3173
1528865400,0.5077,52.2,0.3301,81.6,0.00207,0.4215,0.2741,0.3044
1528865700,0.5048,51.3,0.3296,77.8,0.00133,0.4234,0.2764,0.3002
1528866000,0.4977,50.8,0.3288,83.7,0.00158,0.4197,0.2772,0.3031
1528866300,0.4988,50.2,0.3304,74.0,0.00153,0.419,0.2776,0.3034
1528866600,0.4876,49.3,0.3308,79.8,0.0011,0.4148,0.2814,0.3038
1528866900,0.4672,48.4,0.3289,64.2,0.00108,0.4058,0.2857,0.3085
1528867200,0.4578,45.5,0.3255,74.3,0.00123,0.4122,0.2931,0.2946
1528867500,0.4637,44.7,0.3261,74.1,0.00127,0.4153,0.292,0.2927
1528867800,0.4711,44.6,0.3262,75.8,0.00256,0.4188,0.29,0.2911
1528868100,0.4643,45.7,0.3258,76.6,0.00119,0.4136,0.2902,0.2962
1528868400,0.4662,46.5,0.3266,81.3,0.00106,0.4132,0.2895,0.2973
1528868700,0.4654,46.8,0.3263,79.8,0.00161,0.4126,0.2893,0.2982
1528869000,0.4693,46.4,0.324,79.4,0.00104,0.4163,0.2874,0.2963
1528869300,0.466,46.4,0.3229,70.0,0.00128,0.4135,0.2866,0.2999
1528869600,0.4695,47.5,0.3238,86.3,0.00182,0.4133,0.2851,0.3016
1528869900,0.4665,47.8,0.3272,78.5,0.00145,0.4111,0.2883,0.3006
1528870200,0.4553,47.3,0.3223,66.4,0.00127,0.4116,0.2914,0.297
1528870500,0.4552,47.2,0.3217,78.9,0.00104,0.41,0.2897,0.3003
1528870800,0.4611,47.2,0.3251,78.8,0.00177,0.4073,0.2872,0.3055
1528871100,0.4704,47.0,0.3252,77.7,0.00136,0.4123,0.285,0.3027
1528871400,0.4809,46.8,0.3259,78.8,0.0014,0.4153,0.2815,0.3032
1528871700,0.4676,46.5,0.3257,74.3,0.00122,0.4077,0.2839,0.3084
1528872000,0.4587,46.1,0.3251,74.3,0.00161,0.4024,0.2852,0.3124
1528872300,0.4495,46.2,0.3237,94.0,0.00114,0.3951,0.2845,0.3204
1528872600,0.4557,46.5,0.3229,76.1,0.00125,0.3967,0.2811,0.3223
1528872900,0.4631,47.7,0.3235,65.8,0.00144,0.3996,0.2792,0.3212
1528873200,0.4631,48.2,0.325,78.1,0.00139,0.3984,0.2796,0.322
1528873500,0.4591,48.5,0.3284,69.8,0.001,0.3945,0.2822,0.3233
1528873800,0.4443,48.3,0.3264,81.2,0.00127,0.3866,0.284,0.3294
1528874100,0.4335,48.4,0.3223,80.4,0.00122,0.3806,0.283,0.3364
1528874400,0.431,49.5,0.3215,70.2,0.00131,0.3767,0.281,0.3423
1528874700,0.4286,51.0,0.3218,69.8,0.00173,0.3725,0.2797,0.3478
1528875000,0.4258,52.2,0.3217,79.7,0.00145,0.3673,0.2775,0.3551
1528875300,0.4221,53.2,0.3193,86.0,0.00124,0.3636,0.275,0.3613
1528875600,0.4334,54.8,0.3161,70.8,0.00101,0.3697,0.2696,0.3607
1528875900,0.4357,56.8,0.3191,75.0,0.00111,0.3659,0.268,0.3661
1528876200,0.4415,57.0,0.3205,76.0,0.00176,0.3666,0.2661,0.3672
1528876500,0.4354,56.8,0.3195,66.5,0.00181,0.3671,0.2694,0.3635
1528876800,0.4361,56.4,0.3196,70.9,0.00104,0.3671,0.269,0.3639
1528877100,0.4338,56.7,0.3197,83.8,0.00119,0.3654,0.2693,0.3653
1528877400,0.432,57.6,0.3204,69.2,0.00106,0.3622,0.2687,0.3691
1528877700,0.451,52.5,0.3131,87.3,0.00131,0.4097,0.2844,0.3059
1528878000,0.4565,54.1,0.3162,82.8,0.00131,0.4056,0.2809,0.3135
1528878300,0.4756,54.2,0.3213,75.2,0.00114,0.4029,0.2722,0.3248
1528878600,0.4681,54.2,0.3175,71.7,0.00123,0.3989,0.2706,0.3305
1528878900,0.4649,54.4,0.3161,78.9,0.00108,0.3969,0.2699,0.3332
1528879200,0.4621,54.8,0.3143,83.9,0.00168,0.4075,0.2771,0.3154
1528879500,0.4813,56.3,0.3216,75.6,0.00151,0.4097,0.2738,0.3165
1528879800,0.4669,55.1,0.322,78.8,0.0015,0.406,0.28,0.314
1528880100,0.4704,55.0,0.3216,73.4,0.00142,0.4104,0.2806,0.3089
1528880400,0.4797,54.9,0.3248,81.3,0.0011,0.414,0.2803,0.3057
1528880700,0.4692,55.0,0.3248,72.8,0.00142,0.4117,0.285,0.3033
1528881000,0.4567,55.2,0.3239,73.2,0.00131,0.4062,0.2881,0.3057
1528881300,0.4544,55.0,0.3231,82.7,0.00128,0.4046,0.2877,0.3077
1528881600,0.4485,54.3,0.3231,66.8,0.00117,0.3994,0.2878,0.3128
1528881900,0.453,54.6,0.3229,79.2,0.00157,0.3972,0.2831,0.3197
1528882200,0.4586,55.1,0.3229,79.7,0.0011,0.3992,0.2811,0.3197
1528882500,0.4656,56.0,0.3223,75.4,0.00137,0.3968,0.2747,0.3285
1528882800,0.4635,56.8,0.3232,77.0,0.00107,0.3899,0.2719,0.3382
1528883100,0.46,56.9,0.3228,74.3,0.00111,0.387,0.2716,0.3415
1528883400,0.4598,55.3,0.3185,78.5,0.00131,0.3941,0.273,0.3329
1528883700,0.4719,55.4,0.3187,67.3,0.00205,0.4034,0.2724,0.3242
1528884000,0.4799,55.5,0.3189,74.7,0.00149,0.4079,0.271,0.3211
1528884300,0.4771,56.2,0.3198,71.4,0.00104,0.4024,0.2697,0.3278
1528884600,0.4664,56.8,0.3191,77.3,0.00151,0.3956,0.2707,0.3337
1528884900,0.4709,57.3,0.32,82.2,0.00128,0.3937,0.2676,0.3387
1528885200,0.4659,57.7,0.3203,76.4,0.00151,0.3879,0.2667,0.3455
1528885500,0.4616,57.9,0.3201,81.3,0.00114,0.3823,0.2651,0.3525
1528885800,0.4657,57.9,0.3192,75.1,0.00114,0.3825,0.2621,0.3554
1528886100,0.4576,58.9,0.3194,69.6,0.00234,0.3747,0.2615,0.3637
1528886400,0.4476,58.6,0.3172,73.4,0.00136,0.3681,0.2609,0.371
1528886700,0.4662,58.8,0.3164,82.9,0.0017,0.3732,0.2533,0.3736
1528887000,0.4812,58.6,0.3171,86.8,0.00141,0.3772,0.2486,0.3742
1528887300,0.4709,57.4,0.3152,81.8,0.00174,0.378,0.253,0.3689
1528887600,0.4663,58.0,0.3146,63.7,0.0016,0.3765,0.254,0.3694
1528887900,0.4747,58.6,0.3168,82.0,0.00104,0.3761,0.251,0.3729
1528888200,0.4777,58.8,0.3189,80.1,0.00153,0.3738,0.2496,0.3766
1528888500,0.4858,58.6,0.3214,81.7,0.0018,0.3753,0.2483,0.3764
1528888800,0.4829,58.2,0.3217,83.1,0.00167,0.3738,0.249,0.3771
1528889100,0.4812,57.4,0.3224,79.2,0.00122,0.3711,0.2486,0.3803
1528889400,0.4755,56.9,0.3201,75.8,0.00149,0.3689,0.2484,0.3827
1528889700,0.4712,56.9,0.3197,74.4,0.00134,0.3656,0.2481,0.3863
1528890000,0.4736,57.0,0.3199,84.3,0.00141,0.3657,0.247,0.3872
1528890300,0.4617,57.1,0.3183,76.8,0.00124,0.3599,0.2481,0.3919
1528890600,0.4688,56.3,0.3173,73.6,0.0013,0.3652,0.2472,0.3877
1528890900,0.4733,56.3,0.3176,83.4,0.0019,0.3666,0.246,0.3874
1528891200,0.47,56.6,0.3166,77.5,0.00113,0.3655,0.2462,0.3884
1528891500,0.4673,56.6,0.3187,79.1,0.0015,0.3606,0.2459,0.3934
1528891800,0.4779,56.1,0.3198,71.5,0.00161,0.3661,0.245,0.3889
1528892100,0.4759,56.4,0.3187,77.3,0.00114,0.3636,0.2435,0.393
1528892400,0.4679,56.5,0.315,82.6,0.00172,0.3594,0.242,0.3986
1528892700,0.4679,57.6,0.3162,80.0,0.00138,0.3578,0.2418,0.4004
1528893000,0.4739,58.9,0.3159,80.1,0.00111,0.3584,0.2389,0.4027
1528893300,0.4736,60.9,0.3164,74.8,0.00176,0.3548,0.237,0.4082
1528893600,0.4826,62.1,0.3176,73.2,0.00151,0.3561,0.2343,0.4096
1528893900,0.4907,62.6,0.3199,85.8,0.00138,0.3554,0.2317,0.4129
1528894200,0.4881,61.5,0.3203,75.2,0.00119,0.3546,0.2327,0.4127
1528894500,0.4832,60.1,0.3176,84.4,0.00159,0.3584,0.2356,0.4059
1528894800,0.4828,60.4,0.3188,85.5,0.00166,0.3575,0.2361,0.4064
1528895100,0.476,60.9,0.3208,72.8,0.00106,0.3507,0.2363,0.413
1528895400,0.4646,61.1,0.3197,80.1,0.00125,0.3419,0.2352,0.4229
1528895700,0.4673,61.1,0.3198,75.7,0.00122,0.342,0.2341,0.4239
1528896000,0.4691,61.0,0.3194,79.2,0.0012,0.3417,0.2327,0.4256
1528896300,0.4377,60.4,0.3157,75.2,0.0019,0.3258,0.235,0.4392
1528896600,0.3917,58.5,0.3086,68.0,0.0017,0.302,0.2379,0.46
1528896900,0.3634,55.8,0.3033,70.5,0.00162,0.2793,0.2331,0.4876
1528897200,0.3724,53.8,0.3044,67.6,0.00125,0.2716,0.222,0.5064
1528897500,0.3581,54.0,0.3009,70.5,0.00103,0.2604,0.2188,0.5207
1528897800,0.3776,55.1,0.3032,69.4,0.00199,0.2676,0.2149,0.5175
1528898100,0.4244,57.5,0.3151,85.7,0.00102,0.2767,0.2055,0.5178
1528898400,0.4259,59.4,0.3123,73.6,0.00112,0.2726,0.1999,0.5275
1528898700,0.3983,57.2,0.3051,73.6,0.00116,0.2586,0.1981,0.5432
1528899000,0.3826,58.7,0.3055,73.9,0.00121,0.2539,0.2027,0.5434
1528899300,0.3763,59.3,0.3038,69.3,0.0012,0.2467,0.1992,0.5542
1528899600,0.3822,59.3,0.3078,63.9,0.00114,0.2474,0.1993,0.5533
1528899900,0.405,58.6,0.3089,77.9,0.00128,0.2571,0.1961,0.5468
1528900200,0.4181,59.1,0.3155,73.8,0.00127,0.2639,0.1992,0.5369
1528900500,0.4089,45.3,0.2728,65.7,0.00149,0.4075,0.2719,0.3206
1528900800,0.4302,48.3,0.2794,70.2,0.0018,0.4188,0.272,0.3092
1528901100,0.4245,50.7,0.2812,76.9,0.00141,0.4037,0.2674,0.329
1528901400,0.4188,49.3,0.2779,73.3,0.00133,0.4145,0.275,0.3105
1528901700,0.4308,49.0,0.2894,81.2,0.00107,0.3987,0.2679,0.3334
1528902000,0.4231,50.0,0.2827,77.2,0.00103,0.3957,0.2644,0.3399
1528902300,0.4408,51.1,0.2821,68.1,0.00138,0.3899,0.2495,0.3606
1528902600,0.4676,55.1,0.2932,79.7,0.00155,0.3708,0.2325,0.3968
1528902900,0.4804,61.2,0.301,88.0,0.0012,0.3712,0.2326,0.3963
1528903200,0.475,61.9,0.2929,79.8,0.00114,0.384,0.2368,0.3792
1528903500,0.4932,62.6,0.305,75.1,0.00137,0.3835,0.2371,0.3794
1528903800,0.4767,65.1,0.2992,75.6,0.00108,0.3726,0.2339,0.3936
1528904100,0.469,61.4,0.2973,72.3,0.00111,0.384,0.2434,0.3725
1528904400,0.4387,57.9,0.2912,66.4,0.00202,0.3796,0.252,0.3684
1528904700,0.4289,56.1,0.2903,68.6,0.00121,0.365,0.247,0.388
1528905000,0.4489,52.9,0.2879,76.4,0.00191,0.4003,0.2567,0.343
1528905300,0.4776,52.5,0.3072,70.9,0.00135,0.3872,0.2491,0.3638
1528905600,0.4848,55.5,0.3059,78.9,0.00132,0.3859,0.2435,0.3706
1528905900,0.4813,58.8,0.3027,72.6,0.00143,0.3828,0.2407,0.3765
1528906200,0.5095,59.9,0.3204,82.7,0.00149,0.3716,0.2337,0.3947
1528906500,0.4839,60.9,0.3095,73.5,0.00106,0.3678,0.2352,0.397
1528906800,0.4665,59.2,0.2975,72.7,0.00117,0.39,0.2487,0.3613
1528907100,0.4666,57.3,0.2979,72.3,0.00147,0.3813,0.2434,0.3753
1528907400,0.4551,58.1,0.3002,75.2,0.00244,0.3695,0.2437,0.3868
1528907700,0.4553,57.1,0.2949,87.8,0.00141,0.377,0.2442,0.3788
1528908000,0.4518,58.6,0.2962,75.6,0.00133,0.3745,0.2455,0.3801
1528908300,0.4474,58.8,0.2919,68.9,0.00162,0.3785,0.2469,0.3746
1528908600,0.461,59.0,0.2988,79.5,0.00119,0.377,0.2443,0.3787
1528908900,0.4994,58.1,0.3257,87.1,0.00177,0.3595,0.2345,0.406
1528909200,0.4854,54.4,0.3301,83.6,0.00107,0.3431,0.2333,0.4235
1528909500,0.4862,54.8,0.3274,83.7,0.00111,0.3442,0.2318,0.424
1528909800,0.4803,54.5,0.3259,74.2,0.00102,0.3324,0.2256,0.442
1528910100,0.489,52.0,0.3223,74.9,0.00168,0.3493,0.2302,0.4205
1528910400,0.4901,51.7,0.3198,81.1,0.0011,0.3435,0.2241,0.4323
1528910700,0.4752,51.6,0.3105,75.8,0.00151,0.3414,0.2231,0.4355
1528911000,0.4523,52.0,0.3049,80.5,0.0011,0.3215,0.2167,0.4618
1528911300,0.4556,51.0,0.3106,79.9,0.00121,0.3285,0.2239,0.4476
1528911600,0.4821,51.6,0.3306,79.5,0.00161,0.3096,0.2123,0.478
1528911900,0.4852,56.2,0.3235,77.6,0.00196,0.311,0.2074,0.4816
1528912200,0.4896,58.9,0.3175,75.2,0.00182,0.3174,0.2059,0.4767
1528912500,0.4915,59.0,0.3137,88.0,0.00166,0.315,0.2011,0.4839
1528912800,0.5005,58.2,0.3203,85.6,0.0016,0.3258,0.2085,0.4658
1528913100,0.5162,56.7,0.3274,80.5,0.0018,0.3353,0.2127,0.452
1528913400,0.5034,57.0,0.3289,79.7,0.0014,0.325,0.2124,0.4626
1528913700,0.4819,56.9,0.3098,77.0,0.00129,0.3245,0.2086,0.4668
1528914000,0.4727,56.2,0.3074,78.4,0.00109,0.335,0.2179,0.4471
1528914300,0.508,55.1,0.3333,79.3,0.00195,0.3265,0.2142,0.4594
1528914600,0.5016,55.4,0.3158,82.0,0.00238,0.3364,0.2118,0.4518
1528914900,0.4943,57.6,0.316,73.4,0.00139,0.33,0.211,0.459
1528915200,0.4743,55.1,0.3073,77.7,0.00103,0.3337,0.2162,0.4501
1528915500,0.4878,55.7,0.3122,82.7,0.00175,0.3365,0.2154,0.4481
1528915800,0.4878,56.9,0.3063,80.5,0.00105,0.338,0.2122,0.4498
1528916100,0.472,57.3,0.2995,75.8,0.00161,0.3401,0.2158,0.4442
1528916400,0.4363,58.9,0.2996,71.0,0.00117,0.3202,0.2199,0.4599
1528916700,0.4273,57.5,0.2935,76.6,0.00105,0.3282,0.2254,0.4464
1528917000,0.477,56.5,0.3051,81.6,0.00235,0.3445,0.2203,0.4352
1528917300,0.5039,58.1,0.3153,82.3,0.00155,0.3247,0.2032,0.472
1528917600,0.4879,58.4,0.311,84.8,0.00125,0.3378,0.2153,0.4468
1528917900,0.4663,57.5,0.3017,82.9,0.00104,0.3333,0.2157,0.451
1528918200,0.4659,56.8,0.3006,73.1,0.00107,0.3506,0.2262,0.4232
1528918500,0.4455,57.3,0.2929,83.8,0.00118,0.3396,0.2233,0.4371
1528918800,0.4339,56.4,0.295,72.2,0.00132,0.3382,0.2299,0.4319
1528919100,0.4633,56.6,0.3112,72.2,0.00131,0.328,0.2203,0.4517
1528919400,0.4623,57.5,0.3083,76.4,0.00153,0.324,0.2161,0.4599
1528919700,0.431,56.4,0.2889,78.5,0.00168,0.3488,0.2338,0.4173
1528920000,0.4233,56.2,0.2897,79.8,0.00144,0.3407,0.2332,0.4262
1528920300,0.4113,55.2,0.2827,69.9,0.00115,0.3396,0.2334,0.4269
1528920600,0.4236,54.5,0.2928,72.2,0.00156,0.3309,0.2287,0.4404
1528920900,0.4703,55.4,0.322,77.5,0.00148,0.3258,0.223,0.4512
1528921200,0.4852,55.0,0.3401,84.0,0.00168,0.314,0.2201,0.4659
1528921500,0.4956,55.0,0.3467,80.4,0.00136,0.3107,0.2174,0.4719
1528921800,0.5049,52.3,0.3596,82.6,0.00131,0.3095,0.2204,0.47
1528922100,0.5052,49.6,0.3679,86.1,0.00143,0.3065,0.2232,0.4702
1528922400,0.4922,48.4,0.3598,80.2,0.00114,0.3016,0.2204,0.478
1528922700,0.496,48.9,0.3602,76.9,0.00114,0.2979,0.2164,0.4857
1528923000,0.5046,48.7,0.3643,84.5,0.00158,0.298,0.2151,0.4869
1528923300,0.497,48.4,0.3673,80.2,0.00103,0.2939,0.2172,0.4888
1528923600,0.5324,48.3,0.3744,81.5,0.00234,0.3052,0.2146,0.4802
1528923900,0.5177,47.7,0.3723,80.5,0.00178,0.3015,0.2168,0.4817
1528924200,0.498,46.5,0.3604,72.3,0.00106,0.302,0.2185,0.4795
1528924500,0.4891,47.3,0.3533,77.8,0.0016,0.2995,0.2164,0.4841
1528924800,0.4628,46.7,0.3415,80.8,0.00169,0.2954,0.218,0.4866
1528925100,0.455,46.8,0.3294,76.8,0.00111,0.2963,0.2145,0.4891
1528925400,0.4466,46.9,0.3171,67.2,0.00158,0.2957,0.21,0.4943
1528925700,0.4352,47.7,0.3079,68.2,0.00113,0.2958,0.2093,0.4949
1528926000,0.4156,47.3,0.2955,68.7,0.00111,0.3045,0.2165,0.479
1528926300,0.4139,49.5,0.287,69.6,0.0012,0.3043,0.211,0.4847
1528926600,0.4157,51.1,0.2839,78.7,0.00183,0.3146,0.2148,0.4706
1528926900,0.4003,55.8,0.2727,69.2,0.00186,0.3146,0.2143,0.471
1528927200,0.4114,56.2,0.2775,74.4,0.00133,0.2758,0.186,0.5382
1528927500,0.4202,54.1,0.271,71.1,0.00161,0.3213,0.2072,0.4715
1528927800,0.4391,53.1,0.2826,72.8,0.00127,0.3118,0.2006,0.4876
1528928100,0.4285,56.3,0.2813,68.3,0.00143,0.3211,0.2108,0.4681
1528928400,0.4005,56.6,0.275,73.6,0.00145,0.3176,0.2181,0.4643
1528928700,0.4165,55.9,0.2778,79.2,0.00173,0.3178,0.212,0.4701
1528929000,0.3985,57.1,0.2783,77.9,0.00143,0.3052,0.2131,0.4817
1528929300,0.4073,55.4,0.2839,79.9,0.00146,0.3008,0.2097,0.4896
1528929600,0.3998,54.5,0.2739,71.2,0.00107,0.3153,0.216,0.4687
1528929900,0.395,52.5,0.2742,64.4,0.00135,0.3091,0.2146,0.4764
1528930200,0.3825,52.6,0.2682,70.3,0.0015,0.3221,0.2258,0.4521
1528930500,0.4041,52.1,0.2765,73.0,0.00134,0.3171,0.217,0.4659
1528930800,0.3774,51.9,0.2716,71.6,0.00178,0.3094,0.2227,0.4679
1528931100,0.3986,52.1,0.273,68.2,0.00104,0.3274,0.2243,0.4483
1528931400,0.3934,52.2,0.2735,73.5,0.00145,0.3256,0.2264,0.448
1528931700,0.3908,51.9,0.2683,75.7,0.00121,0.3292,0.226,0.4448
1528932000,0.3888,52.7,0.268,67.2,0.00184,0.3233,0.2228,0.4539
1528932300,0.3977,54.2,0.2692,73.3,0.00196,0.327,0.2213,0.4517
1528932600,0.4206,54.4,0.2745,67.8,0.00134,0.3273,0.2136,0.4591
1528932900,0.4213,56.3,0.2698,85.2,0.00111,0.3356,0.2149,0.4495
1528933200,0.416,57.1,0.2672,64.2,0.00108,0.3359,0.2157,0.4484
1528933500,0.4171,57.4,0.2684,76.5,0.00189,0.3368,0.2167,0.4465
1528933800,0.4171,57.6,0.2722,78.3,0.00103,0.3301,0.2154,0.4545
1528934100,0.4168,57.4,0.2785,69.3,0.00118,0.3206,0.2142,0.4651
1528934400,0.4331,59.1,0.3024,79.0,0.00107,0.3061,0.2137,0.4802
1528934700,0.445,60.3,0.3024,76.7,0.00114,0.3133,0.2129,0.4738
1528935000,0.4674,63.8,0.3105,68.9,0.00168,0.3114,0.2069,0.4818
1528935300,0.4674,62.3,0.3113,65.1,0.00112,0.3189,0.2124,0.4686
1528935600,0.4604,62.0,0.3091,78.2,0.00157,0.3129,0.21,0.4771
1528935900,0.4527,61.7,0.3068,81.6,0.00118,0.2995,0.203,0.4975
1528936200,0.4667,60.3,0.31,69.7,0.00113,0.3073,0.2041,0.4886
1528936500,0.465,61.3,0.3159,68.5,0.00234,0.2978,0.2023,0.4999
1528936800,0.4532,61.6,0.3136,72.7,0.00105,0.2953,0.2043,0.5004
1528937100,0.4444,59.3,0.3112,76.3,0.00112,0.2958,0.2071,0.4971
1528937400,0.4477,58.6,0.3144,77.0,0.00159,0.2939,0.2064,0.4997
1528937700,0.4409,58.8,0.3081,73.6,0.00198,0.2971,0.2076,0.4953
1528938000,0.4319,59.0,0.2917,76.6,0.00113,0.3125,0.2111,0.4764
1528938300,0.4304,58.0,0.2922,69.7,0.00122,0.3114,0.2114,0.4772
1528938600,0.4389,58.6,0.2962,83.2,0.00132,0.3078,0.2077,0.4845
1528938900,0.432,59.8,0.2925,74.0,0.00112,0.3091,0.2093,0.4815
1528939200,0.4385,59.3,0.295,74.3,0.00136,0.3101,0.2086,0.4813
1528939500,0.4245,57.2,0.2957,75.1,0.00131,0.3022,0.2105,0.4872
1528939800,0.368,52.9,0.2899,68.2,0.00109,0.2566,0.2021,0.5413
1528940100,0.399,56.8,0.2916,71.5,0.00121,0.2653,0.1939,0.5408
1528940400,0.3978,60.0,0.2918,76.2,0.001,0.2611,0.1915,0.5474
1528940700,0.4199,58.7,0.2871,70.7,0.00173,0.283,0.1935,0.5236
1528941000,0.419,60.1,0.2872,76.1,0.00105,0.2827,0.1938,0.5236
1528941300,0.4688,60.2,0.2924,73.4,0.00238,0.306,0.1909,0.5031
1528941600,0.497,61.9,0.2998,70.6,0.00175,0.2992,0.1805,0.5203
1528941900,0.5,66.3,0.3022,80.6,0.00169,0.3068,0.1854,0.5078
